"NPSTORET Org ID/Code","StationID","Visit Start Date","Depth to Activity","Depth.Units","Local Characteristic Name","Result Value/Text","Lower Quantification Limit","Upper Quantification Limit"
"NETN","NETN_SAGA_PA00","06/07/07","epilimnion",NA,"TN.mgL","0.29",NA,NA
"NETN","NETN_SAGA_PA00","08/14/07","epilimnion",NA,"TN.mgL","0.37",NA,NA
"NETN","NETN_SAGA_PA00","06/16/08","epilimnion",NA,"TN.mgL","0.294",NA,NA
"NETN","NETN_SAGA_PA00","08/22/08","epilimnion",NA,"TN.mgL","0.41",NA,NA
"NETN","NETN_SAGA_PA00","06/18/09","epilimnion",NA,"TN.mgL","0.314",NA,NA
"NETN","NETN_SAGA_PA00","08/20/09","epilimnion",NA,"TN.mgL","0.306",NA,NA
"NETN","NETN_SAGA_PA00","06/15/10","epilimnion",NA,"TN.mgL","0.395",NA,NA
"NETN","NETN_SAGA_PA00","08/11/10","epilimnion",NA,"TN.mgL","0.298",NA,NA
"NETN","NETN_SAGA_PA00","06/21/11","epilimnion",NA,"TN.mgL","0.326",NA,NA
"NETN","NETN_SAGA_PA00","08/23/11","epilimnion",NA,"TN.mgL","0.509",NA,NA
"NETN","NETN_SAGA_PA00","06/12/12","epilimnion",NA,"TN.mgL","0.311",NA,NA
"NETN","NETN_SAGA_PA00","08/09/12","epilimnion",NA,"TN.mgL","0.395",NA,NA
"NETN","NETN_SAGA_PA00","06/06/13","epilimnion",NA,"TN.mgL","0.306",NA,NA
"NETN","NETN_SAGA_PA00","08/08/13","epilimnion",NA,"TN.mgL","0.302",NA,NA
"NETN","NETN_SAGA_PA00","06/23/14","epilimnion",NA,"TN.mgL","0.425",NA,NA
"NETN","NETN_SAGA_PA00","08/26/14","epilimnion",NA,"TN.mgL","0.311",NA,NA
"NETN","NETN_SAGA_PA00","06/09/15","epilimnion",NA,"TN.mgL","0.226",NA,NA
"NETN","NETN_SAGA_PA00","08/13/15","epilimnion",NA,"TN.mgL","0.241",NA,NA
"NETN","NETN_SAGA_PA00","06/27/16","epilimnion",NA,"TN.mgL","0.396",NA,NA
"NETN","NETN_SAGA_PA00","08/24/16","epilimnion",NA,"TN.mgL","0.354",NA,NA
"NETN","NETN_SAGA_PA00","06/21/17","epilimnion",NA,"TN.mgL","0.323",NA,NA
"NETN","NETN_SAGA_PA00","08/23/17","epilimnion",NA,"TN.mgL","0.377",NA,NA
"NETN","NETN_SAGA_SA00","06/13/06","stream",NA,"TN.mgL","0.12",NA,NA
"NETN","NETN_SAGA_SA00","08/17/06","stream",NA,"TN.mgL","0.84",NA,NA
"NETN","NETN_SAGA_SA00","05/08/07","stream",NA,"TN.mgL","0.19",NA,NA
"NETN","NETN_SAGA_SA00","08/14/07","stream",NA,"TN.mgL","0.26",NA,NA
"NETN","NETN_SAGA_SA00","05/20/08","stream",NA,"TN.mgL","0.186",NA,NA
"NETN","NETN_SAGA_SA00","08/22/08","stream",NA,"TN.mgL","0.161",NA,NA
"NETN","NETN_SAGA_SA00","05/07/09","stream",NA,"TN.mgL","*Present <QL","0.1",NA
"NETN","NETN_SAGA_SA00","08/20/09","stream",NA,"TN.mgL","0.16",NA,NA
"NETN","NETN_SAGA_SA00","05/25/10","stream",NA,"TN.mgL","0.171",NA,NA
"NETN","NETN_SAGA_SA00","08/11/10","stream",NA,"TN.mgL","0.303",NA,NA
"NETN","NETN_SAGA_SA00","05/24/11","stream",NA,"TN.mgL","0.133",NA,NA
"NETN","NETN_SAGA_SA00","08/23/11","stream",NA,"TN.mgL","0.235",NA,NA
"NETN","NETN_SAGA_SA00","05/14/12","stream",NA,"TN.mgL","0.102",NA,NA
"NETN","NETN_SAGA_SA00","08/09/12","stream",NA,"TN.mgL","0.282",NA,NA
"NETN","NETN_SAGA_SA00","05/07/13","stream",NA,"TN.mgL","0.175",NA,NA
"NETN","NETN_SAGA_SA00","08/08/13","stream",NA,"TN.mgL","0.186",NA,NA
"NETN","NETN_SAGA_SA00","05/29/14","stream",NA,"TN.mgL","0.117",NA,NA
"NETN","NETN_SAGA_SA00","08/26/14","stream",NA,"TN.mgL","0.269",NA,NA
"NETN","NETN_SAGA_SA00","05/14/15","stream",NA,"TN.mgL","0.136",NA,NA
"NETN","NETN_SAGA_SA00","08/11/15","stream",NA,"TN.mgL","0.206",NA,NA
"NETN","NETN_SAGA_SA00","05/24/16","stream",NA,"TN.mgL","0.246",NA,NA
"NETN","NETN_SAGA_SA00","08/23/16","stream",NA,"TN.mgL","0.232",NA,NA
"NETN","NETN_SAGA_SA00","05/22/17","stream",NA,"TN.mgL","0.095",NA,NA
"NETN","NETN_SAGA_SA00","08/22/17","stream",NA,"TN.mgL","0.197",NA,NA
"NETN","NETN_SAGA_SA00","05/14/18","stream",NA,"TN.mgL","0.094",NA,NA
"NETN","NETN_SAGA_SA00","06/18/18","stream",NA,"TN.mgL","0.258",NA,NA
"NETN","NETN_SAGA_SA00","08/16/18","stream",NA,"TN.mgL","0.262",NA,NA
"NETN","NETN_SAGA_SA00","09/19/18","stream",NA,"TN.mgL","0.211",NA,NA
"NETN","NETN_SAGA_SA00","10/11/18","stream",NA,"TN.mgL","0.102",NA,NA
"NETN","NETN_SAGA_SB00","08/17/06","stream",NA,"TN.mgL","0.32",NA,NA
"NETN","NETN_SAGA_SB00","05/08/07","stream",NA,"TN.mgL","0.34",NA,NA
"NETN","NETN_SAGA_SB00","08/14/07","stream",NA,"TN.mgL","0.26",NA,NA
"NETN","NETN_SAGA_SB00","05/20/08","stream",NA,"TN.mgL","0.19",NA,NA
"NETN","NETN_SAGA_SB00","08/22/08","stream",NA,"TN.mgL","0.225",NA,NA
"NETN","NETN_SAGA_SB00","05/07/09","stream",NA,"TN.mgL","0.206",NA,NA
"NETN","NETN_SAGA_SB00","08/20/09","stream",NA,"TN.mgL","0.303",NA,NA
"NETN","NETN_SAGA_SB00","05/25/10","stream",NA,"TN.mgL","0.294",NA,NA
"NETN","NETN_SAGA_SB00","08/11/10","stream",NA,"TN.mgL","0.314",NA,NA
"NETN","NETN_SAGA_SB00","05/24/11","stream",NA,"TN.mgL","0.268",NA,NA
"NETN","NETN_SAGA_SB00","08/23/11","stream",NA,"TN.mgL","0.556",NA,NA
"NETN","NETN_SAGA_SB00","05/14/12","stream",NA,"TN.mgL","0.256",NA,NA
"NETN","NETN_SAGA_SB00","08/09/12","stream",NA,"TN.mgL","0.3",NA,NA
"NETN","NETN_SAGA_SB00","05/07/13","stream",NA,"TN.mgL","0.539",NA,NA
"NETN","NETN_SAGA_SB00","08/08/13","stream",NA,"TN.mgL","0.307",NA,NA
"NETN","NETN_SAGA_SB00","05/29/14","stream",NA,"TN.mgL","0.263",NA,NA
"NETN","NETN_SAGA_SB00","08/26/14","stream",NA,"TN.mgL","0.266",NA,NA
"NETN","NETN_SAGA_SB00","05/14/15","stream",NA,"TN.mgL","0.237",NA,NA
"NETN","NETN_SAGA_SB00","08/11/15","stream",NA,"TN.mgL","0.252",NA,NA
"NETN","NETN_SAGA_SB00","05/24/16","stream",NA,"TN.mgL","0.235",NA,NA
"NETN","NETN_SAGA_SB00","08/23/16","stream",NA,"TN.mgL","0.349",NA,NA
"NETN","NETN_SAGA_SB00","05/22/17","stream",NA,"TN.mgL","0.207",NA,NA
"NETN","NETN_SAGA_SB00","08/22/17","stream",NA,"TN.mgL","0.363",NA,NA
"NETN","NETN_SAGA_SB00","05/14/18","stream",NA,"TN.mgL","0.274",NA,NA
"NETN","NETN_SAGA_SB00","08/16/18","stream",NA,"TN.mgL","0.322",NA,NA
"NETN","NETN_SAIR_SA00","06/12/06","stream",NA,"TN.mgL","0.91",NA,NA
"NETN","NETN_SAIR_SA00","08/21/06","stream",NA,"TN.mgL","0.95",NA,NA
"NETN","NETN_SAIR_SA00","05/07/07","stream",NA,"TN.mgL","0.94",NA,NA
"NETN","NETN_SAIR_SA00","08/13/07","stream",NA,"TN.mgL","1.16",NA,NA
"NETN","NETN_SAIR_SA00","05/19/08","stream",NA,"TN.mgL","0.939",NA,NA
"NETN","NETN_SAIR_SA00","08/20/08","stream",NA,"TN.mgL","0.97",NA,NA
"NETN","NETN_SAIR_SA00","05/08/09","stream",NA,"TN.mgL","0.866",NA,NA
"NETN","NETN_SAIR_SA00","08/20/09","stream",NA,"TN.mgL","1.41",NA,NA
"NETN","NETN_SAIR_SA00","05/24/10","stream",NA,"TN.mgL","1.03",NA,NA
"NETN","NETN_SAIR_SA00","05/23/11","stream",NA,"TN.mgL","1.04",NA,NA
"NETN","NETN_SAIR_SA00","08/24/11","stream",NA,"TN.mgL","0.934",NA,NA
"NETN","NETN_SAIR_SA00","05/16/12","stream",NA,"TN.mgL","1.03",NA,NA
"NETN","NETN_SAIR_SA00","08/16/12","stream",NA,"TN.mgL","0.955",NA,NA
"NETN","NETN_SAIR_SA00","05/23/13","stream",NA,"TN.mgL","1.27",NA,NA
"NETN","NETN_SAIR_SA00","08/13/13","stream",NA,"TN.mgL","1.04",NA,NA
"NETN","NETN_SAIR_SA00","05/13/14","stream",NA,"TN.mgL","0.782",NA,NA
"NETN","NETN_SAIR_SA00","08/05/14","stream",NA,"TN.mgL","0.895",NA,NA
"NETN","NETN_SAIR_SA00","05/26/15","stream",NA,"TN.mgL","0.948",NA,NA
"NETN","NETN_SAIR_SA00","08/25/15","stream",NA,"TN.mgL","0.607",NA,NA
"NETN","NETN_SAIR_SA00","05/12/16","stream",NA,"TN.mgL","0.669",NA,NA
"NETN","NETN_SAIR_SA00","08/10/16","stream",NA,"TN.mgL","0.674",NA,NA
"NETN","NETN_SAIR_SA00","05/10/17","stream",NA,"TN.mgL","0.549",NA,NA
"NETN","NETN_SAIR_SA00","06/07/17","stream",NA,"TN.mgL","0.83",NA,NA
"NETN","NETN_SAIR_SA00","08/09/17","stream",NA,"TN.mgL","0.85",NA,NA
"NETN","NETN_SAIR_SA00","05/03/18","stream",NA,"TN.mgL","0.6",NA,NA
"NETN","NETN_SAIR_SA00","08/03/18","stream",NA,"TN.mgL","0.85",NA,NA
"NETN","NETN_SAIR_SB00","05/19/08","stream",NA,"TN.mgL","0.946",NA,NA
"NETN","NETN_SAIR_SB00","08/20/08","stream",NA,"TN.mgL","0.96",NA,NA
"NETN","NETN_SAIR_SB00","05/08/09","stream",NA,"TN.mgL","0.906",NA,NA
"NETN","NETN_SAIR_SB00","08/20/09","stream",NA,"TN.mgL","1.09",NA,NA
"NETN","NETN_SAIR_SB00","05/24/10","stream",NA,"TN.mgL","0.904",NA,NA
"NETN","NETN_SAIR_SB00","08/10/10","stream",NA,"TN.mgL","0.969",NA,NA
"NETN","NETN_SAIR_SB00","05/23/11","stream",NA,"TN.mgL","1.04",NA,NA
"NETN","NETN_SAIR_SB00","08/24/11","stream",NA,"TN.mgL","0.91",NA,NA
"NETN","NETN_SAIR_SB00","05/16/12","stream",NA,"TN.mgL","0.918",NA,NA
"NETN","NETN_SAIR_SB00","08/16/12","stream",NA,"TN.mgL","0.898",NA,NA
"NETN","NETN_SAIR_SB00","05/23/13","stream",NA,"TN.mgL","1.41",NA,NA
"NETN","NETN_SAIR_SB00","08/13/13","stream",NA,"TN.mgL","1.03",NA,NA
"NETN","NETN_SAIR_SB00","05/13/14","stream",NA,"TN.mgL","0.749",NA,NA
"NETN","NETN_SAIR_SB00","08/05/14","stream",NA,"TN.mgL","0.837",NA,NA
"NETN","NETN_SAIR_SB00","05/26/15","stream",NA,"TN.mgL","0.933",NA,NA
"NETN","NETN_SAIR_SB00","08/25/15","stream",NA,"TN.mgL","0.674",NA,NA
"NETN","NETN_SAIR_SB00","05/12/16","stream",NA,"TN.mgL","0.672",NA,NA
"NETN","NETN_SAIR_SB00","08/10/16","stream",NA,"TN.mgL","1.224",NA,NA
"NETN","NETN_SAIR_SB00","08/10/16","stream",NA,"TN.mgL","0.964",NA,NA
"NETN","NETN_SAIR_SB00","05/10/17","stream",NA,"TN.mgL","0.515",NA,NA
"NETN","NETN_SAIR_SB00","06/07/17","stream",NA,"TN.mgL","0.827",NA,NA
"NETN","NETN_SAIR_SB00","08/09/17","stream",NA,"TN.mgL","0.995",NA,NA
"NETN","NETN_SAIR_SB00","05/03/18","stream",NA,"TN.mgL","0.599",NA,NA
"NETN","NETN_SAIR_SB00","08/03/18","stream",NA,"TN.mgL","0.91",NA,NA
"NETN","NETN_SARA_SA00","06/14/06","stream",NA,"TN.mgL","1.68",NA,NA
"NETN","NETN_SARA_SA00","08/22/06","stream",NA,"TN.mgL","4.73",NA,NA
"NETN","NETN_SARA_SA00","05/09/07","stream",NA,"TN.mgL","4.02",NA,NA
"NETN","NETN_SARA_SA00","08/08/07","stream",NA,"TN.mgL","10.8",NA,NA
"NETN","NETN_SARA_SA00","05/15/08","stream",NA,"TN.mgL","3.6",NA,NA
"NETN","NETN_SARA_SA00","08/21/08","stream",NA,"TN.mgL","2.43",NA,NA
"NETN","NETN_SARA_SA00","05/14/09","stream",NA,"TN.mgL","3.91",NA,NA
"NETN","NETN_SARA_SA00","08/31/09","stream",NA,"TN.mgL","1.95",NA,NA
"NETN","NETN_SARA_SA00","05/27/10","stream",NA,"TN.mgL","5.35",NA,NA
"NETN","NETN_SARA_SA00","08/12/10","stream",NA,"TN.mgL","6.84",NA,NA
"NETN","NETN_SARA_SA00","05/26/11","stream",NA,"TN.mgL","1.47",NA,NA
"NETN","NETN_SARA_SA00","08/22/11","stream",NA,"TN.mgL","2.93",NA,NA
"NETN","NETN_SARA_SA00","05/17/12","stream",NA,"TN.mgL","1.05",NA,NA
"NETN","NETN_SARA_SA00","08/23/12","stream",NA,"TN.mgL","13.8",NA,NA
"NETN","NETN_SARA_SA00","05/16/13","stream",NA,"TN.mgL","3.63",NA,NA
"NETN","NETN_SARA_SA00","08/15/13","stream",NA,"TN.mgL","5.54",NA,NA
"NETN","NETN_SARA_SA00","05/20/14","stream",NA,"TN.mgL","1.85",NA,NA
"NETN","NETN_SARA_SA00","08/20/14","stream",NA,"TN.mgL","5.31",NA,NA
"NETN","NETN_SARA_SA00","05/28/15","stream",NA,"TN.mgL","4.572",NA,NA
"NETN","NETN_SARA_SA00","08/12/15","stream",NA,"TN.mgL","1.93",NA,NA
"NETN","NETN_SARA_SA00","05/10/16","stream",NA,"TN.mgL","1.355",NA,NA
"NETN","NETN_SARA_SA00","08/09/16","stream",NA,"TN.mgL","8.384",NA,NA
"NETN","NETN_SARA_SA00","05/11/17","stream",NA,"TN.mgL","1.244",NA,NA
"NETN","NETN_SARA_SA00","08/10/17","stream",NA,"TN.mgL","*Present >QL",NA,2.9
"NETN","NETN_SARA_SA00","05/16/18","stream",NA,"TN.mgL","1.569",NA,NA
"NETN","NETN_SARA_SA00","06/21/18","stream",NA,"TN.mgL","*Present >QL",NA,2.9
"NETN","NETN_SARA_SA00","08/22/18","stream",NA,"TN.mgL","*Present >QL",NA,2.9
"NETN","NETN_SARA_SA00","09/18/18","stream",NA,"TN.mgL","*Present >QL",NA,2.9
"NETN","NETN_SARA_SA00","10/15/18","stream",NA,"TN.mgL","2.011",NA,NA
"NETN","NETN_SARA_SB00","08/22/06","stream",NA,"TN.mgL","0.75",NA,NA
"NETN","NETN_SARA_SB00","05/09/07","stream",NA,"TN.mgL","0.15",NA,NA
"NETN","NETN_SARA_SB00","08/08/07","stream",NA,"TN.mgL","0.67",NA,NA
"NETN","NETN_SARA_SB00","05/15/08","stream",NA,"TN.mgL","*Present <QL","0.1",NA
"NETN","NETN_SARA_SB00","08/21/08","stream",NA,"TN.mgL","0.379",NA,NA
"NETN","NETN_SARA_SB00","05/14/09","stream",NA,"TN.mgL","0.162",NA,NA
"NETN","NETN_SARA_SB00","08/31/09","stream",NA,"TN.mgL","0.302",NA,NA
"NETN","NETN_SARA_SB00","05/27/10","stream",NA,"TN.mgL","0.387",NA,NA
"NETN","NETN_SARA_SB00","08/12/10","stream",NA,"TN.mgL","0.452",NA,NA
"NETN","NETN_SARA_SB00","05/26/11","stream",NA,"TN.mgL","0.199",NA,NA
"NETN","NETN_SARA_SB00","08/22/11","stream",NA,"TN.mgL","0.38",NA,NA
"NETN","NETN_SARA_SB00","05/17/12","stream",NA,"TN.mgL","0.258",NA,NA
"NETN","NETN_SARA_SB00","08/23/12","stream",NA,"TN.mgL","0.876",NA,NA
"NETN","NETN_SARA_SB00","05/16/13","stream",NA,"TN.mgL","0.169",NA,NA
"NETN","NETN_SARA_SB00","08/15/13","stream",NA,"TN.mgL","0.185",NA,NA
"NETN","NETN_SARA_SC00","08/22/06","stream",NA,"TN.mgL","0.78",NA,NA
"NETN","NETN_SARA_SC00","05/09/07","stream",NA,"TN.mgL","0.7",NA,NA
"NETN","NETN_SARA_SC00","08/08/07","stream",NA,"TN.mgL","0.74",NA,NA
"NETN","NETN_SARA_SC00","05/14/08","stream",NA,"TN.mgL","0.281",NA,NA
"NETN","NETN_SARA_SC00","08/21/08","stream",NA,"TN.mgL","0.491",NA,NA
"NETN","NETN_SARA_SC00","05/14/09","stream",NA,"TN.mgL","0.327",NA,NA
"NETN","NETN_SARA_SC00","08/31/09","stream",NA,"TN.mgL","0.449",NA,NA
"NETN","NETN_SARA_SC00","05/26/10","stream",NA,"TN.mgL","1.02",NA,NA
"NETN","NETN_SARA_SC00","08/12/10","stream",NA,"TN.mgL","0.692",NA,NA
"NETN","NETN_SARA_SC00","05/26/11","stream",NA,"TN.mgL","0.329",NA,NA
"NETN","NETN_SARA_SC00","08/22/11","stream",NA,"TN.mgL","0.735",NA,NA
"NETN","NETN_SARA_SC00","05/16/12","stream",NA,"TN.mgL","0.483",NA,NA
"NETN","NETN_SARA_SC00","08/23/12","stream",NA,"TN.mgL","0.784",NA,NA
"NETN","NETN_SARA_SC00","05/16/13","stream",NA,"TN.mgL","0.356",NA,NA
"NETN","NETN_SARA_SC00","08/15/13","stream",NA,"TN.mgL","0.458",NA,NA
"NETN","NETN_SARA_SC00","05/20/14","stream",NA,"TN.mgL","0.491",NA,NA
"NETN","NETN_SARA_SC00","08/20/14","stream",NA,"TN.mgL","0.364",NA,NA
"NETN","NETN_SARA_SC00","05/28/15","stream",NA,"TN.mgL","0.672",NA,NA
"NETN","NETN_SARA_SC00","08/12/15","stream",NA,"TN.mgL","0.386",NA,NA
"NETN","NETN_SARA_SC00","05/10/16","stream",NA,"TN.mgL","0.815",NA,NA
"NETN","NETN_SARA_SC00","05/11/17","stream",NA,"TN.mgL","0.399",NA,NA
"NETN","NETN_SARA_SC00","05/16/18","stream",NA,"TN.mgL","0.311",NA,NA
"NETN","NETN_SARA_SC00","08/22/18","stream",NA,"TN.mgL","0.611",NA,NA
"NETN","NETN_SARA_SD00","06/14/06","stream",NA,"TN.mgL","2.4",NA,NA
"NETN","NETN_SARA_SD00","08/22/06","stream",NA,"TN.mgL","4.68",NA,NA
"NETN","NETN_SARA_SD00","05/09/07","stream",NA,"TN.mgL","3.31",NA,NA
"NETN","NETN_SARA_SD00","08/09/07","stream",NA,"TN.mgL","4.02",NA,NA
"NETN","NETN_SARA_SD00","05/14/08","stream",NA,"TN.mgL","2.04",NA,NA
"NETN","NETN_SARA_SD00","08/21/08","stream",NA,"TN.mgL","2.22",NA,NA
"NETN","NETN_SARA_SD00","05/14/09","stream",NA,"TN.mgL","2.91",NA,NA
"NETN","NETN_SARA_SD00","09/01/09","stream",NA,"TN.mgL","2.27",NA,NA
"NETN","NETN_SARA_SD00","05/26/10","stream",NA,"TN.mgL","3.78",NA,NA
"NETN","NETN_SARA_SD00","08/12/10","stream",NA,"TN.mgL","9.25",NA,NA
"NETN","NETN_SARA_SD00","05/26/11","stream",NA,"TN.mgL","2.7",NA,NA
"NETN","NETN_SARA_SD00","08/22/11","stream",NA,"TN.mgL","3.5",NA,NA
"NETN","NETN_SARA_SD00","05/17/12","stream",NA,"TN.mgL","1.17",NA,NA
"NETN","NETN_SARA_SD00","08/23/12","stream",NA,"TN.mgL","17.2",NA,NA
"NETN","NETN_SARA_SD00","05/16/13","stream",NA,"TN.mgL","2.77",NA,NA
"NETN","NETN_SARA_SD00","08/15/13","stream",NA,"TN.mgL","3.9",NA,NA
"NETN","NETN_SARA_SD00","05/20/14","stream",NA,"TN.mgL","1.3",NA,NA
"NETN","NETN_SARA_SD00","08/20/14","stream",NA,"TN.mgL","5.51",NA,NA
"NETN","NETN_SARA_SD00","05/28/15","stream",NA,"TN.mgL","0.483",NA,NA
"NETN","NETN_SARA_SD00","08/12/15","stream",NA,"TN.mgL","0.931",NA,NA
"NETN","NETN_SARA_SD00","05/10/16","stream",NA,"TN.mgL","0.984",NA,NA
"NETN","NETN_SARA_SD00","08/09/16","stream",NA,"TN.mgL","13.464",NA,NA
"NETN","NETN_SARA_SD00","05/11/17","stream",NA,"TN.mgL","1.432",NA,NA
"NETN","NETN_SARA_SD00","08/10/17","stream",NA,"TN.mgL","7.61",NA,NA
"NETN","NETN_SARA_SD00","05/16/18","stream",NA,"TN.mgL","1.729",NA,NA
"NETN","NETN_SARA_SD00","08/22/18","stream",NA,"TN.mgL","*Present >QL",NA,2.9
"NETN","NETN_WEFA_PA00","06/19/06","epilimnion",NA,"TN.mgL","0.37",NA,NA
"NETN","NETN_WEFA_PA00","08/14/06","epilimnion",NA,"TN.mgL","0.55",NA,NA
"NETN","NETN_WEFA_PA00","06/11/07","epilimnion",NA,"TN.mgL","0.45",NA,NA
"NETN","NETN_WEFA_PA00","08/06/07","epilimnion",NA,"TN.mgL","0.63",NA,NA
"NETN","NETN_WEFA_PA00","06/12/08","epilimnion",NA,"TN.mgL","0.545",NA,NA
"NETN","NETN_WEFA_PA00","08/26/08","epilimnion",NA,"TN.mgL","0.643",NA,NA
"NETN","NETN_WEFA_PA00","06/17/09","epilimnion",NA,"TN.mgL","0.45",NA,NA
"NETN","NETN_WEFA_PA00","08/19/09","epilimnion",NA,"TN.mgL","0.507",NA,NA
"NETN","NETN_WEFA_PA00","06/09/10","epilimnion",NA,"TN.mgL","0.569",NA,NA
"NETN","NETN_WEFA_PA00","08/25/10","epilimnion",NA,"TN.mgL","0.637",NA,NA
"NETN","NETN_WEFA_PA00","06/16/11","epilimnion",NA,"TN.mgL","0.612",NA,NA
"NETN","NETN_WEFA_PA00","08/10/11","epilimnion",NA,"TN.mgL","1.1",NA,NA
"NETN","NETN_WEFA_PA00","06/28/12","epilimnion",NA,"TN.mgL","0.459",NA,NA
"NETN","NETN_WEFA_PA00","08/15/12","epilimnion",NA,"TN.mgL","0.494",NA,NA
"NETN","NETN_WEFA_PA00","06/18/13","epilimnion",NA,"TN.mgL","0.402",NA,NA
"NETN","NETN_WEFA_PA00","08/28/13","epilimnion",NA,"TN.mgL","0.699",NA,NA
"NETN","NETN_WEFA_PA00","06/11/14","epilimnion",NA,"TN.mgL","0.383",NA,NA
"NETN","NETN_WEFA_PA00","08/12/14","epilimnion",NA,"TN.mgL","0.539",NA,NA
"NETN","NETN_WEFA_PA00","06/17/15","epilimnion",NA,"TN.mgL","0.378",NA,NA
"NETN","NETN_WEFA_PA00","08/20/15","epilimnion",NA,"TN.mgL","0.37",NA,NA
"NETN","NETN_WEFA_PA00","06/23/16","epilimnion",NA,"TN.mgL","0.443",NA,NA
"NETN","NETN_WEFA_PA00","08/25/16","epilimnion",NA,"TN.mgL","0.492",NA,NA
"NETN","NETN_WEFA_PA00","06/22/17","epilimnion",NA,"TN.mgL","0.444",NA,NA
"NETN","NETN_WEFA_PA00","08/24/17","epilimnion",NA,"TN.mgL","0.647",NA,NA
"NETN","NETN_WEFA_PA00","05/07/18","epilimnion",NA,"TN.mgL","0.344",NA,NA
"NETN","NETN_WEFA_PA00","06/11/18","epilimnion",NA,"TN.mgL","0.751",NA,NA
"NETN","NETN_WEFA_PA00","07/11/18","epilimnion",NA,"TN.mgL","0.474",NA,NA
"NETN","NETN_WEFA_PA00","08/14/18","epilimnion",NA,"TN.mgL","0.422",NA,NA
"NETN","NETN_WEFA_PA00","09/12/18","epilimnion",NA,"TN.mgL","0.335",NA,NA
"NETN","NETN_WEFA_PA00","10/16/18","epilimnion",NA,"TN.mgL","0.419",NA,NA
"NETN","NETN_ACAD_ABIN","05/13/08","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_ABIN","08/04/08","stream",NA,"TotDissN.mgL","0.321",NA,NA
"NETN","NETN_ACAD_ABIN","05/04/10","stream",NA,"TotDissN.mgL","0.203",NA,NA
"NETN","NETN_ACAD_ABIN","08/02/10","stream",NA,"TotDissN.mgL","0.359",NA,NA
"NETN","NETN_ACAD_ANTB","06/16/09","epilimnion",NA,"TotDissN.mgL","0.273",NA,NA
"NETN","NETN_ACAD_ANTB","08/25/09","epilimnion",NA,"TotDissN.mgL","0.41",NA,NA
"NETN","NETN_ACAD_BRBK","06/10/09","epilimnion",NA,"TotDissN.mgL","0.148",NA,NA
"NETN","NETN_ACAD_BRBK","08/26/09","epilimnion",NA,"TotDissN.mgL","0.208",NA,NA
"NETN","NETN_ACAD_BRKB","05/12/08","stream",NA,"TotDissN.mgL","0.111",NA,NA
"NETN","NETN_ACAD_BRKB","08/05/08","stream",NA,"TotDissN.mgL","0.221",NA,NA
"NETN","NETN_ACAD_BRKB","05/06/10","stream",NA,"TotDissN.mgL","0.151",NA,NA
"NETN","NETN_ACAD_BRKB","08/04/10","stream",NA,"TotDissN.mgL","0.189",NA,NA
"NETN","NETN_ACAD_BRWN","05/08/07","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BRWN","08/14/07","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BRWN","05/04/09","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BRWN","08/12/09","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BRWN","05/26/11","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BRWN","08/03/11","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","06/21/07","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","08/30/07","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","06/17/08","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","08/25/08","epilimnion",NA,"TotDissN.mgL","0.106",NA,NA
"NETN","NETN_ACAD_BUBL","06/25/09","epilimnion",NA,"TotDissN.mgL","0.124",NA,NA
"NETN","NETN_ACAD_BUBL","08/20/09","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","06/15/10","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","08/17/10","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","06/23/11","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBL","08/23/11","epilimnion",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBO","05/08/07","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBO","08/16/07","stream",NA,"TotDissN.mgL","0.114",NA,NA
"NETN","NETN_ACAD_BUBO","05/11/09","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
"NETN","NETN_ACAD_BUBO","08/11/09","stream",NA,"TotDissN.mgL","0.112",NA,NA
"NETN","NETN_ACAD_BUBO","05/25/11","stream",NA,"TotDissN.mgL","*Present <QL","0.1",NA
